id,name,location_id/id,city_id/id,state_id/id
res_zip_94794,94794,,l10n_mx_toponyms.res_country_state_city_mx_30_074,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94800,94800,,l10n_mx_toponyms.res_country_state_city_mx_30_184,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94804,94804,,l10n_mx_toponyms.res_country_state_city_mx_30_184,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94805,94805,,l10n_mx_toponyms.res_country_state_city_mx_30_184,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94810,94810,,l10n_mx_toponyms.res_country_state_city_mx_30_019,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94813,94813,,l10n_mx_toponyms.res_country_state_city_mx_30_019,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94815,94815,,l10n_mx_toponyms.res_country_state_city_mx_30_019,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94820,94820,,l10n_mx_toponyms.res_country_state_city_mx_30_195,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94825,94825,,l10n_mx_toponyms.res_country_state_city_mx_30_195,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94830,94830,,l10n_mx_toponyms.res_country_state_city_mx_30_020,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94837,94837,,l10n_mx_toponyms.res_country_state_city_mx_30_020,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94840,94840,,l10n_mx_toponyms.res_country_state_city_mx_30_168,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94842,94842,,l10n_mx_toponyms.res_country_state_city_mx_30_168,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94843,94843,,l10n_mx_toponyms.res_country_state_city_mx_30_168,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94846,94846,,l10n_mx_toponyms.res_country_state_city_mx_30_168,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94847,94847,,l10n_mx_toponyms.res_country_state_city_mx_30_168,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94850,94850,,l10n_mx_toponyms.res_country_state_city_mx_30_140,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94860,94860,,l10n_mx_toponyms.res_country_state_city_mx_30_185,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94862,94862,,l10n_mx_toponyms.res_country_state_city_mx_30_185,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94870,94870,,l10n_mx_toponyms.res_country_state_city_mx_30_098,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94873,94873,,l10n_mx_toponyms.res_country_state_city_mx_30_098,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94876,94876,,l10n_mx_toponyms.res_country_state_city_mx_30_098,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94877,94877,,l10n_mx_toponyms.res_country_state_city_mx_30_098,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94880,94880,,l10n_mx_toponyms.res_country_state_city_mx_30_113,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94883,94883,,l10n_mx_toponyms.res_country_state_city_mx_30_113,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94890,94890,,l10n_mx_toponyms.res_country_state_city_mx_30_041,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94893,94893,,l10n_mx_toponyms.res_country_state_city_mx_30_041,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94900,94900,,l10n_mx_toponyms.res_country_state_city_mx_30_117,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94902,94902,,l10n_mx_toponyms.res_country_state_city_mx_30_117,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94903,94903,,l10n_mx_toponyms.res_country_state_city_mx_30_117,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94905,94905,,l10n_mx_toponyms.res_country_state_city_mx_30_117,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94906,94906,,l10n_mx_toponyms.res_country_state_city_mx_30_117,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94907,94907,,l10n_mx_toponyms.res_country_state_city_mx_30_117,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94908,94908,,l10n_mx_toponyms.res_country_state_city_mx_30_117,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94910,94910,,l10n_mx_toponyms.res_country_state_city_mx_30_053,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94912,94912,,l10n_mx_toponyms.res_country_state_city_mx_30_053,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94915,94915,l10n_mx_toponyms.32VER,l10n_mx_toponyms.res_country_state_city_mx_30_053,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94916,94916,l10n_mx_toponyms.32VER,l10n_mx_toponyms.res_country_state_city_mx_30_053,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94917,94917,l10n_mx_toponyms.32VER,l10n_mx_toponyms.res_country_state_city_mx_30_053,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94918,94918,l10n_mx_toponyms.32VER,l10n_mx_toponyms.res_country_state_city_mx_30_053,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94920,94920,,l10n_mx_toponyms.res_country_state_city_mx_30_052,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94925,94925,,l10n_mx_toponyms.res_country_state_city_mx_30_052,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94929,94929,,l10n_mx_toponyms.res_country_state_city_mx_30_052,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94930,94930,,l10n_mx_toponyms.res_country_state_city_mx_30_196,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94933,94933,,l10n_mx_toponyms.res_country_state_city_mx_30_196,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94934,94934,,l10n_mx_toponyms.res_country_state_city_mx_30_196,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94939,94939,,l10n_mx_toponyms.res_country_state_city_mx_30_196,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94940,94940,l10n_mx_toponyms.37VER,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94943,94943,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94945,94945,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94946,94946,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94950,94950,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94952,94952,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94953,94953,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94954,94954,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94955,94955,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94956,94956,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94957,94957,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94958,94958,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94959,94959,,l10n_mx_toponyms.res_country_state_city_mx_30_014,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94960,94960,l10n_mx_toponyms.56VER,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94961,94961,l10n_mx_toponyms.56VER,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94964,94964,l10n_mx_toponyms.48VER,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94965,94965,l10n_mx_toponyms.48VER,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94966,94966,l10n_mx_toponyms.48VER,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94967,94967,,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94968,94968,,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94969,94969,,l10n_mx_toponyms.res_country_state_city_mx_30_021,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94970,94970,l10n_mx_toponyms.68VER,l10n_mx_toponyms.res_country_state_city_mx_30_125,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94972,94972,,l10n_mx_toponyms.res_country_state_city_mx_30_125,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94973,94973,,l10n_mx_toponyms.res_country_state_city_mx_30_125,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94974,94974,,l10n_mx_toponyms.res_country_state_city_mx_30_125,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94975,94975,,l10n_mx_toponyms.res_country_state_city_mx_30_125,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94976,94976,,l10n_mx_toponyms.res_country_state_city_mx_30_125,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94977,94977,,l10n_mx_toponyms.res_country_state_city_mx_30_125,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94980,94980,,l10n_mx_toponyms.res_country_state_city_mx_30_031,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94983,94983,,l10n_mx_toponyms.res_country_state_city_mx_30_031,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94984,94984,,l10n_mx_toponyms.res_country_state_city_mx_30_031,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94987,94987,,l10n_mx_toponyms.res_country_state_city_mx_30_031,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94988,94988,,l10n_mx_toponyms.res_country_state_city_mx_30_031,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94989,94989,,l10n_mx_toponyms.res_country_state_city_mx_30_031,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94990,94990,,l10n_mx_toponyms.res_country_state_city_mx_30_049,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94992,94992,,l10n_mx_toponyms.res_country_state_city_mx_30_049,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94993,94993,,l10n_mx_toponyms.res_country_state_city_mx_30_049,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94994,94994,,l10n_mx_toponyms.res_country_state_city_mx_30_049,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94995,94995,,l10n_mx_toponyms.res_country_state_city_mx_30_049,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94996,94996,,l10n_mx_toponyms.res_country_state_city_mx_30_049,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_94997,94997,,l10n_mx_toponyms.res_country_state_city_mx_30_049,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95000,95000,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95002,95002,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95003,95003,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95004,95004,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95005,95005,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95006,95006,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95007,95007,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95010,95010,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95011,95011,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95012,95012,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95013,95013,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95016,95016,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95017,95017,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95019,95019,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95020,95020,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95023,95023,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95025,95025,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95028,95028,,l10n_mx_toponyms.res_country_state_city_mx_30_201,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95030,95030,,l10n_mx_toponyms.res_country_state_city_mx_30_159,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95033,95033,,l10n_mx_toponyms.res_country_state_city_mx_30_159,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95035,95035,,l10n_mx_toponyms.res_country_state_city_mx_30_159,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95036,95036,,l10n_mx_toponyms.res_country_state_city_mx_30_159,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95040,95040,,l10n_mx_toponyms.res_country_state_city_mx_30_110,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95045,95045,,l10n_mx_toponyms.res_country_state_city_mx_30_110,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95046,95046,,l10n_mx_toponyms.res_country_state_city_mx_30_110,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95060,95060,,l10n_mx_toponyms.res_country_state_city_mx_30_137,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95061,95061,,l10n_mx_toponyms.res_country_state_city_mx_30_137,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95064,95064,,l10n_mx_toponyms.res_country_state_city_mx_30_137,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95070,95070,,l10n_mx_toponyms.res_country_state_city_mx_30_171,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95073,95073,,l10n_mx_toponyms.res_country_state_city_mx_30_171,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95075,95075,,l10n_mx_toponyms.res_country_state_city_mx_30_171,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95077,95077,,l10n_mx_toponyms.res_country_state_city_mx_30_171,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95080,95080,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95083,95083,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95084,95084,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95085,95085,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95086,95086,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95090,95090,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95093,95093,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95094,95094,,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95095,95095,l10n_mx_toponyms.62VER,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95096,95096,l10n_mx_toponyms.62VER,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95097,95097,l10n_mx_toponyms.62VER,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95098,95098,l10n_mx_toponyms.62VER,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95099,95099,l10n_mx_toponyms.62VER,l10n_mx_toponyms.res_country_state_city_mx_30_173,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95100,95100,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95110,95110,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95118,95118,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95119,95119,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95120,95120,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95130,95130,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95140,95140,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95150,95150,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95160,95160,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95170,95170,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95179,95179,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95180,95180,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95190,95190,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95193,95193,l10n_mx_toponyms.18VER,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95200,95200,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95201,95201,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95203,95203,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95204,95204,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95205,95205,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95206,95206,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95207,95207,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95215,95215,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95216,95216,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95217,95217,,l10n_mx_toponyms.res_country_state_city_mx_30_174,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95220,95220,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95223,95223,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95224,95224,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95225,95225,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95226,95226,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95227,95227,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95230,95230,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95233,95233,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95234,95234,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95235,95235,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95236,95236,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95237,95237,,l10n_mx_toponyms.res_country_state_city_mx_30_181,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95240,95240,,l10n_mx_toponyms.res_country_state_city_mx_30_075,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95243,95243,,l10n_mx_toponyms.res_country_state_city_mx_30_075,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95244,95244,,l10n_mx_toponyms.res_country_state_city_mx_30_075,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95245,95245,,l10n_mx_toponyms.res_country_state_city_mx_30_075,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95246,95246,,l10n_mx_toponyms.res_country_state_city_mx_30_075,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95247,95247,,l10n_mx_toponyms.res_country_state_city_mx_30_075,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95250,95250,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95253,95253,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95258,95258,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95259,95259,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95260,95260,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95261,95261,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95263,95263,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95264,95264,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95265,95265,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95266,95266,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95268,95268,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95269,95269,,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95270,95270,l10n_mx_toponyms.34VER,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95272,95272,l10n_mx_toponyms.34VER,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95274,95274,l10n_mx_toponyms.34VER,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95275,95275,l10n_mx_toponyms.34VER,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95276,95276,l10n_mx_toponyms.34VER,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95277,95277,l10n_mx_toponyms.34VER,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95278,95278,l10n_mx_toponyms.34VER,l10n_mx_toponyms.res_country_state_city_mx_30_011,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95280,95280,l10n_mx_toponyms.54VER,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95281,95281,l10n_mx_toponyms.54VER,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95283,95283,l10n_mx_toponyms.54VER,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95284,95284,l10n_mx_toponyms.54VER,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95285,95285,l10n_mx_toponyms.54VER,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95286,95286,l10n_mx_toponyms.54VER,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95287,95287,l10n_mx_toponyms.54VER,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95294,95294,,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95295,95295,,l10n_mx_toponyms.res_country_state_city_mx_30_097,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95300,95300,l10n_mx_toponyms.08VER,l10n_mx_toponyms.res_country_state_city_mx_30_207,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95306,95306,l10n_mx_toponyms.08VER,l10n_mx_toponyms.res_country_state_city_mx_30_207,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95330,95330,l10n_mx_toponyms.20VER,l10n_mx_toponyms.res_country_state_city_mx_30_208,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95332,95332,l10n_mx_toponyms.20VER,l10n_mx_toponyms.res_country_state_city_mx_30_208,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95333,95333,l10n_mx_toponyms.20VER,l10n_mx_toponyms.res_country_state_city_mx_30_208,l10n_mx_toponyms.res_country_state_mx_ver
res_zip_95334,95334,l10n_mx_toponyms.20VER,l10n_mx_toponyms.res_country_state_city_mx_30_208,l10n_mx_toponyms.res_country_state_mx_ver
