id,name,code,state_id
res_country_state_city_mx_20_055,Mariscala de Juarez,055,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_381,Santa Cruz Tacache de Mina,381,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_352,San Simon Zahuatlan,352,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_237,San Marcos Arteaga,237,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_164,San Jorge Nuchita,164,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_529,Santos Reyes Yucuna,529,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_520,Santo Domingo Tonala,520,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_524,Santo Domingo Yodohino,524,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_176,San Juan Bautista Coixtlahuaca,176,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_548,Tepelmeme Villa de Morelos,548,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_018,Concepcion Buenavista,018,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_464,Santiago Ihuitlan Plumas,464,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_552,Tlacotepec Plumas,552,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_151,San Francisco Teopan,151,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_047,Santa Magdalena Jicotlan,047,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_256,San Mateo Tlapiltepec,256,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_283,San Miguel Tequixtepec,283,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_287,San Miguel Tulancingo,287,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_488,Santiago Tepetlapa,488,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_129,San Cristobal Suchixtlahuaca,129,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_422,Santa Maria Nativitas,422,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_537,Silacayoapam,537,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_501,Santiago Yucuyachi,501,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_230,San Lorenzo Victoria,230,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_081,San Agustin Atenango,081,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_011,Calihuala,011,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_376,Santa Cruz de Bravo,376,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_065,Ixpantepec Nieves,065,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_152,San Francisco Tlapancingo,152,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_461,Santiago del Rio,461,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_339,San Pedro y San Pablo Teposcolula,339,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_556,La Trinidad Vista Hermosa,556,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_540,Villa de Tamazulapam del Progreso,540,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_321,San Pedro Nopala,321,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_547,Teotongo,547,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_106,San Antonio Acutla,106,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_486,Villa Tejupam de la Union,486,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_521,Santo Domingo Tonaltepec,521,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_405,Villa de Chilapa de Diaz,405,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_105,San Antonino Monte Verde,105,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_093,San Andres Lagunas,093,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_341,San Pedro Yucunama,341,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_221,San Juan Teposcolula,221,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_121,San Bartolo Soyaltepec,121,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_499,Santiago Yolomecatl,499,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_346,San Sebastian Nicananduta,346,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_518,Santo Domingo Tlatayapam,518,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_423,Santa Maria Nduayaco,423,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_536,San Vicente Nunu,536,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_332,San Pedro Topiltepec,332,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_479,Santiago Nejapilla,479,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_006,Asuncion Nochixtlan,006,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_270,San Miguel Huautla,270,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_264,San Miguel Chicahua,264,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_395,Santa Maria Apazco,395,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_451,Santiago Apoala,451,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_404,Santa Maria Chachoapam,404,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_304,San Pedro Coxcaltepec Cantaros,304,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_463,Santiago Huauclilla,463,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_523,Santo Domingo Yanhuitlan,523,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_096,San Andres Sinaxtla,096,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_224,San Juan Yucuita,224,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_215,San Juan Sayultepec,215,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_493,Santiago Tillo,493,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_140,San Francisco Chindua,140,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_250,San Mateo Etlatongo,250,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_569,Santa Ines de Zaragoza,569,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_469,Santiago Juxtlahuaca,469,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_286,San Miguel Tlacotepec,286,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_348,San Sebastian Tecomaxtlahuaca,348,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_528,Santos Reyes Tepejillo,528,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_208,San Juan Mixtepec -Dto. 08 -,208,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_242,San Martin Peras,242,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_016,Coicoyan de las Flores,016,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_397,Heroica Ciudad de Tlaxiaco,397,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_210,San Juan Numi,210,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_317,San Pedro Martir Yucuxaco,317,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_239,San Martin Huamelulpam,239,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_383,Santa Cruz Tayata,383,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_480,Santiago Nundiche,480,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_408,Santa Maria del Rosario,408,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_172,San Juan Achiutla,172,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_370,Santa Catarina Tayata,370,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_127,San Cristobal Amoltepec,127,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_258,San Miguel Achiutla,258,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_240,San Martin Itunyoso,240,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_050,Magdalena Penasco,050,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_119,San Bartolome Yucuane,119,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_379,Santa Cruz Nundaco,379,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_086,San Agustin Tlacotepec,086,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_532,Santo Tomas Ocotepec,532,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_110,San Antonio Sinicahua,110,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_252,San Mateo Penasco,252,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_430,Santa Maria Tataltepec,430,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_320,San Pedro Molinos,320,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_445,Santa Maria Yosoyua,445,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_218,San Juan Teita,218,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_046,Magdalena Jaltepec,046,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_562,Magdalena Yodocono de Porfirio Diaz,562,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_281,San Miguel Tecomatlan,281,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_054,Magdalena Zahuatlan,054,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_147,San Francisco Nuxano,147,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_331,San Pedro Tidaa,331,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_144,San Francisco Jaltepetongo,144,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_492,Santiago Tilantongo,492,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_195,San Juan Diuxi,195,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_094,San Andres Nuxino,094,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_217,San Juan Tamazola,217,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_511,Santo Domingo Nuxaa,511,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_564,Yutanduchi de Guerrero,564,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_329,San Pedro Teozacoalco,329,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_274,San Miguel Piedras,274,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_255,San Mateo Sindihui,255,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_043,Heroica Ciudad de Juchitan de Zaragoza,043,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_014,Ciudad Ixtepec,014,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_030,El Espinal,030,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_505,Santo Domingo Ingenio,505,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_441,Santa Maria Xadani,441,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_066,Santiago Niltepec,066,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_130,San Dionisio del Mar,130,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_005,Asuncion Ixtaltepec,005,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_141,San Francisco del Mar,141,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_557,Union Hidalgo,557,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_265,San Miguel Chimalapa,265,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_525,Santo Domingo Zanatepec,525,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_075,Reforma de Pineda,075,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_143,San Francisco Ixhuatan,143,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_327,San Pedro Tapanatepec,327,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_025,Chahuites,025,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_502,Santiago Zacatepec,502,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_517,Santo Domingo Tepuxtepec,517,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_190,San Juan Cotzocon,190,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_207,San Juan Mazatlan,207,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_554,Totontepec Villa de Morelos,554,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_060,Mixistlan de la Reforma,060,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_437,Santa Maria Tlahuitoltepec,437,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_394,Santa Maria Alotepec,394,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_454,Santiago Atitlan,454,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_031,Tamazulapam del Espiritu Santo,031,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_337,San Pedro y San Pablo Ayutla,337,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_435,Santa Maria Tepantlali,435,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_275,San Miguel Quetzaltepec,275,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_003,Asuncion Cacalotepec,003,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_323,San Pedro Ocotepec,323,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_231,San Lucas Camotlan,231,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_465,Santiago Ixcuintepec,465,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_057,Matias Romero Avendano,057,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_198,San Juan Guichicovi,198,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_513,Santo Domingo Petapa,513,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_407,Santa Maria Chimalapa,407,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_427,Santa Maria Petapa,427,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_010,El Barrio de la Soledad,010,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_551,Tlacolula de Matamoros,551,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_343,San Sebastian Abasolo,343,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_560,Villa Diaz Ordaz,560,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_411,Santa Maria Guelace,411,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_546,Teotitlan del Valle,546,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_145,San Francisco Lachigolo,145,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_349,San Sebastian Teitipac,349,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_356,Santa Ana del Valle,356,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_298,San Pablo Villa de Mitla,298,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_475,Santiago Matatlan,475,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_506,Santo Domingo Albarradas,506,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_078,Rojas de Cuauhtemoc,078,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_219,San Juan Teitipac,219,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_380,Santa Cruz Papalutla,380,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_051,Magdalena Teitipac,051,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_550,San Jeronimo Tlacochahuaya,550,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_197,San Juan Guelavia,197,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_233,San Lucas Quiavini,233,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_194,San Juan del Rio,194,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_118,San Bartolome Quialana,118,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_226,San Lorenzo Albarradas,226,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_333,San Pedro Totolapam,333,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_325,San Pedro Quiatoni,325,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_449,Santa Maria Zoquitlan,449,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_131,San Dionisio Ocotepec,131,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_125,San Carlos Yautepec,125,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_200,San Juan Juquila Mixes,200,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_064,Nejapa de Madero,064,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_357,Santa Ana Tavela,357,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_204,San Juan Lajarcia,204,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_122,San Bartolo Yautepec,122,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_410,Santa Maria Ecatepec,410,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_008,Asuncion Tlacolulita,008,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_316,San Pedro Martir Quiechapa,316,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_428,Santa Maria Quiegolani,428,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_074,Santa Catarina Quioquitani,074,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_361,Santa Catalina Quieri,361,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_079,Salina Cruz,079,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_470,Santiago Lachiguiri,470,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_418,Santa Maria Jalapa del Marques,418,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_440,Santa Maria Totolapilla,440,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_472,Santiago Laollaga,472,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_036,Guevea de Humboldt,036,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_508,Santo Domingo Chihuitan,508,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_412,Santa Maria Guienagati,412,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_052,Magdalena Tequisistlan,052,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_053,Magdalena Tlacotepec,053,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_305,San Pedro Comitancillo,305,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_421,Santa Maria Mixtequilla,421,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_515,Santo Domingo Tehuantepec,515,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_307,San Pedro Huamelula,307,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_308,San Pedro Huilotepec,308,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_248,San Mateo del Mar,248,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_124,San Blas Atempa,124,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_453,Santiago Astata,453,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_282,San Miguel Tenango,282,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_059,Miahuatlan de Porfirio Diaz,059,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_289,San Nicolas,289,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_351,San Simon Almolongas,351,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_235,San Luis Amatlan,235,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_170,San Jose Lachiguiri,170,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_538,Sitio de Xitlapehua,538,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_146,San Francisco Logueche,146,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_353,Santa Ana,353,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_384,Santa Cruz Xitla,384,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_061,Monjas,061,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_154,San Ildefonso Amatlan,154,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_362,Santa Catarina Cuixtla,362,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_167,San Jose del Penasco,167,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_126,San Cristobal Amatlan,126,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_209,San Juan Mixtepec -Dto. 26 -,209,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_319,San Pedro Mixtepec -Dto. 26 -,319,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_391,Santa Lucia Miahuatlan,391,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_159,San Jeronimo Coatlan,159,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_344,San Sebastian Coatlan,344,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_291,San Pablo Coatlan,291,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_254,San Mateo Rio Hondo,254,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_533,Santo Tomas Tamazulapan,533,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_095,San Andres Paxtlan,095,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_424,Santa Maria Ozolotepec,424,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_263,San Miguel Coatlan,263,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_347,San Sebastian Rio Hondo,347,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_279,San Miguel Suchixtepec,279,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_512,Santo Domingo Ozolotepec,512,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_148,San Francisco Ozolotepec,148,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_495,Santiago Xanica,495,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_236,San Marcial Ozolotepec,236,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_211,San Juan Ozolotepec,211,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_324,San Pedro Pochutla,324,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_509,Santo Domingo de Morelos,509,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_366,Santa Catarina Loxicha,366,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_085,San Agustin Loxicha,085,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_113,San Baltazar Loxicha,113,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_401,Santa Maria Colotepec,401,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_117,San Bartolome Loxicha,117,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_439,Santa Maria Tonameca,439,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_012,Candelaria Loxicha,012,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_071,Pluma Hidalgo,071,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_306,San Pedro el Alto,306,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_253,San Mateo Pinas,253,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_413,Santa Maria Huatulco,413,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_266,San Miguel del Puerto,266,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_073,Putla Villa de Guerrero,073,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_020,Constancia del Rosario,020,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_037,Mesones Hidalgo,037,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_447,Santa Maria Zacatepec,447,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_300,San Pedro Amuzgos,300,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_076,La Reforma,076,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_415,Santa Maria Ipalapa,415,l10n_mx_toponyms.res_country_state_mx_oax
res_country_state_city_mx_20_026,Chalcatongo de Hidalgo,026,l10n_mx_toponyms.res_country_state_mx_oax
