id,code,name,active
c_fraccion_7210499999,7210499999,Los demás.,True
c_fraccion_7210500101,7210500101,"Con espesor igual o superior a 0.20 mm, cuyos primeros dos dígitos de código de temple sean ""T2"", ""T3"", ""T4"" y ""T5"", conforme a la norma internacional ASTM A623 para producto simple reducido, o su equivalente en otras normas.",True
c_fraccion_7210500202,7210500202,"Cuyos primeros dos dígitos del código de la designación de características mecánicas sean ""DR"", conforme a la norma internacional ASTM A623 para producto doble reducido, o su equivalente en otras normas.",True
c_fraccion_7210509999,7210509999,Los demás.,True
c_fraccion_7210610100,7210610100,Revestidos de aleaciones de aluminio y cinc.,True
c_fraccion_7210690101,7210690101,"Revestidas con aluminio sin alear, conocidas como ""aluminizadas"".",True
c_fraccion_7210699999,7210699999,Los demás.,True
c_fraccion_7210700301,7210700301,"Láminas pintadas, cincadas por inmersión.",True
c_fraccion_7210700402,7210700402,Sin revestimiento metálico o plaqueado.,True
c_fraccion_7210700503,7210700503,Cincados electrolíticamente.,True
c_fraccion_7210709191,7210709191,Los demás cincados por inmersión.,True
c_fraccion_7210709999,7210709999,Los demás.,True
c_fraccion_7210900101,7210900101,Plaqueadas con acero inoxidable.,True
c_fraccion_7210909191,7210909191,Los demás plaqueados.,True
c_fraccion_7210909999,7210909999,Los demás.,True
c_fraccion_7211130100,7211130100,"Laminados en las cuatro caras o en acanaladuras cerradas, de anchura superior a 150 mm y espesor superior o igual a 4 mm, sin enrollar y sin motivos en relieve.",True
c_fraccion_7211140101,7211140101,"Flejes, excepto enrollados.",True
c_fraccion_7211140202,7211140202,"Laminados en caliente (""chapas""), de espesor superior o igual a 4.75 mm pero inferior a 12 mm, excepto enrollados.",True
c_fraccion_7211140403,7211140403,Enrollados.,True
c_fraccion_7211149999,7211149999,Los demás.,True
c_fraccion_7211190101,7211190101,Flejes con espesor inferior a 4.75 mm.,True
c_fraccion_7211190202,7211190202,"Laminadas en caliente (“chapas”), con espesor superior o igual a 1.9 mm, pero inferior a 4.75 mm.",True
c_fraccion_7211190303,7211190303,Desbastes en rollo para chapas (“Coils”).,True
c_fraccion_7211190404,7211190404,"Chapas laminadas en caliente, de anchura superior a 500 mm. pero inferior a 600 mm. y espesor igual o superior a 1.9 mm pero inferior a 4.75 mm.",True
c_fraccion_7211199999,7211199999,Los demás.,True
c_fraccion_7211230101,7211230101,Flejes de espesor igual o superior a 0.05 mm.,True
c_fraccion_7211230202,7211230202,"Chapas laminadas en frío, con un espesor superior a 0.46 mm sin exceder de 3.4 mm.",True
c_fraccion_7211239999,7211239999,Los demás.,True
c_fraccion_7211290101,7211290101,Flejes de espesor igual o superior a 0.05 mm con un contenido de carbono inferior a 0.6%.,True
c_fraccion_7211290202,7211290202,Flejes con un contenido de carbono igual o superior a 0.6%.,True
c_fraccion_7211290303,7211290303,"Chapas laminadas en frío, con un espesor superior a 0.46 mm sin exceder de 3.4 mm.",True
c_fraccion_7211299999,7211299999,Los demás.,True
c_fraccion_7211909900,7211909900,Los demás.,True
c_fraccion_7212100101,7212100101,Flejes estañados.,True
c_fraccion_7212100202,7212100202,Chapas o láminas estañadas (hojalata).,True
c_fraccion_7212109999,7212109999,Los demás.,True
c_fraccion_7212200101,7212200101,Flejes.,True
c_fraccion_7212200202,7212200202,"Cincadas por las dos caras, de ancho superior a 500 mm.",True
c_fraccion_7212209999,7212209999,Los demás.,True
c_fraccion_7212300101,7212300101,Flejes.,True
c_fraccion_7212300202,7212300202,"Cincados por las dos caras, de ancho superior a 500 mm.",True
c_fraccion_7212309999,7212309999,Los demás.,True
c_fraccion_7212400101,7212400101,Chapas recubiertas con barniz de siliconas.,True
c_fraccion_7212400202,7212400202,De espesor total igual o superior a 0.075 mm sin exceder de 0.55 mm con recubrimiento plástico por una o ambas caras.,True
c_fraccion_7212400303,7212400303,"Cincados por las dos caras, de ancho superior a 500 mm.",True
c_fraccion_7212409999,7212409999,Los demás.,True
c_fraccion_7212500100,7212500100,Revestidos de otro modo.,True
c_fraccion_7212600101,7212600101,Chapas cromadas sin trabajar.,True
c_fraccion_7212600202,7212600202,"Flejes cobrizados electrolíticamente, por ambos lados y pulidos con una proporción de cobre que no exceda de 5%, con ancho inferior o igual a 100 mm y un espesor que no exceda de 0.6 mm.",True
c_fraccion_7212600303,7212600303,Chapas plaqueadas con acero inoxidable.,True
c_fraccion_7212609999,7212609999,Los demás.,True
c_fraccion_7213100100,7213100100,"Con muescas, cordones, surcos o relieves, producidos en el laminado.",True
c_fraccion_7213200100,7213200100,"Los demás, de acero de fácil mecanización.",True
c_fraccion_7213910101,7213910101,Con un contenido de carbono inferior a 0.4% en peso.,True
c_fraccion_7213910202,7213910202,Con un contenido de carbono igual o superior a 0.4% en peso.,True
c_fraccion_7213990101,7213990101,"Alambrón de acero con un contenido máximo de carbono de 0.13%, 0.1% máximo de silicio, y un contenido mínimo de aluminio de 0.02%, en peso, excepto lo comprendido en el número de identificación comercial 7213.99.99.02.",True
c_fraccion_7213990202,7213990202,"De sección transversal circular, con un diámetro igual o superior a 19 mm.",True
c_fraccion_7213999999,7213999999,Los demás.,True
c_fraccion_7214100100,7214100100,Forjadas.,True
c_fraccion_7214200100,7214200100,"Varillas corrugadas o barras para armadura, para cemento u hormigón.",True
c_fraccion_7214209900,7214209900,Los demás.,True
c_fraccion_7214300100,7214300100,"Las demás, de acero de fácil mecanización.",True
c_fraccion_7214910101,7214910101,"Con un contenido de carbono inferior a 0.25% en peso, de sección transversal inferior o igual a 80 mm.",True
c_fraccion_7214910191,7214910191,Los demás con un contenido de carbono inferior a 0.25% en peso.,True
c_fraccion_7214910202,7214910202,Con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en peso.,True
c_fraccion_7214919999,7214919999,Los demás.,True
c_fraccion_7214990101,7214990101,"Barras de sección redonda, con un contenido de carbono inferior a 0.25% en peso.",True
c_fraccion_7214990102,7214990102,"Barras de sección cuadrada, con un contenido de carbono inferior a 0.25% en peso.",True
c_fraccion_7214990191,7214990191,Los demás con un contenido de carbono inferior a 0.25% en peso.,True
c_fraccion_7214990203,7214990203,"Barras de sección redonda, con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en peso.",True
c_fraccion_7214990292,7214990292,Los demás con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en peso.,True
c_fraccion_7214999904,7214999904,"Barras de sección redonda, con un contenido de carbono superior a 0.6% en peso.",True
c_fraccion_7214999999,7214999999,Los demás.,True
c_fraccion_7215100100,7215100100,"De acero de fácil mecanización, simplemente obtenidas o acabadas en frío.",True
c_fraccion_7215500101,7215500101,"Macizas, revestidas de aluminio o de cobre.",True
c_fraccion_7215509999,7215509999,Las demás.,True
c_fraccion_7215900101,7215900101,"Laminados en caliente, plaqueados o revestidos con metal.",True
c_fraccion_7215909999,7215909999,Las demás.,True
c_fraccion_7216100101,7216100101,Perfiles en U.,True
c_fraccion_7216100199,7216100199,Los demás.,True
c_fraccion_7216210101,7216210101,De altura inferior o igual a 50 mm.,True
c_fraccion_7216210199,7216210199,Los demás.,True
c_fraccion_7216220100,7216220100,Perfiles en T.,True
c_fraccion_7216310101,7216310101,"Cuyo espesor no exceda de 23 cm, excepto lo comprendido en el número de identificación comercial 7216.31.03.02.",True
c_fraccion_7216310202,7216310202,"Cuyo espesor sea igual o superior a 13 cm, sin exceder de 20 cm.",True
c_fraccion_7216319999,7216319999,Los demás.,True
c_fraccion_7216320101,7216320101,"Cuyo espesor no exceda de 23 cm, excepto lo comprendido en el número de identificación comercial 7216.32.99.02.",True
c_fraccion_7216320202,7216320202,"Cuyo espesor sea igual o superior a 13 cm, sin exceder de 20 cm.",True
c_fraccion_7216320400,7216320400,Cuyo patín (ancho de las secciones paralelas) sea superior a 270 mm y su peso sea superior a 190 kg por metro lineal.,True
c_fraccion_7216329999,7216329999,Los demás.,True
c_fraccion_7216330101,7216330101,Cuyo peralte (altura) sea menor o igual a 254 mm.,True
c_fraccion_7216330102,7216330102,"Cuyo peralte (altura) sea superior a 254 mm, pero inferior o igual a 457 mm.",True
c_fraccion_7216330103,7216330103,"Cuyo peralte (altura) sea superior a 457 mm, pero inferior o igual a 609 mm.",True
c_fraccion_7216330104,7216330104,Cuyo peralte (altura) sea superior a 609 mm pero inferior o igual a 914 mm.,True
c_fraccion_7216330199,7216330199,Los demás.,True
c_fraccion_7216330201,7216330201,Cuyo peralte (altura) sea menor o igual a 254 mm.,True
c_fraccion_7216330202,7216330202,"Cuyo peralte (altura) sea superior a 254 mm, pero inferior o igual a 457 mm.",True
c_fraccion_7216330203,7216330203,"Cuyo peralte (altura) sea superior a 457 mm, pero inferior o igual a 609 mm.",True
c_fraccion_7216330204,7216330204,Cuyo peralte (altura) sea superior a 609 mm pero inferior o igual a 914 mm.,True
c_fraccion_7216330299,7216330299,Los demás.,True
c_fraccion_7216400101,7216400101,"Perfiles en L, de peralte (altura) inferior a 152 mm.",True
c_fraccion_7216400102,7216400102,"Perfiles en L, de peralte (altura) superior o igual 152 mm, pero inferior a 203 mm.",True
c_fraccion_7216400191,7216400191,Los demás perfiles en L.,True
c_fraccion_7216400199,7216400199,Los demás.,True
c_fraccion_7216500100,7216500100,"Perfiles en forma de Z, cuyo espesor no exceda de 23 cm.",True
c_fraccion_7216509900,7216509900,Los demás.,True
c_fraccion_7216610100,7216610100,"Perfiles en forma de H, I, L, T, U y Z, cuyo espesor no exceda a 23 cm, excepto lo comprendido en la fracción arancelaria 7216.61.02.",True
c_fraccion_7216610200,7216610200,"En forma de U e I, cuyo espesor sea igual o superior a 13 cm, sin exceder de 20 cm.",True
c_fraccion_7216619900,7216619900,Los demás.,True
c_fraccion_7216690101,7216690101,"Perfiles en forma de H, I, L, T, U y Z, cuyo espesor no exceda a 23 cm, excepto lo comprendido en el número de identificación comercial 7216.69.99.02.",True
c_fraccion_7216690202,7216690202,"En forma de U e I, cuyo espesor sea igual o superior a 13 cm, sin exceder de 20 cm.",True
c_fraccion_7216699999,7216699999,Los demás.,True
c_fraccion_7216910100,7216910100,"Obtenidos o acabados en frío, a partir de productos laminados planos.",True
c_fraccion_7216999900,7216999900,Los demás.,True
c_fraccion_7217100101,7217100101,"Trefilado en frío, con la mayor sección transversal igual o superior a 7 mm, pero inferior o igual a 28 mm, con un contenido de carbono inferior a 0.6% en peso.",True
c_fraccion_7217109902,7217109902,"Conocidos como alambres de presfuerzo, pretensado, postensado o grafilados, excepto lo comprendido en los números de identificación comercial 7217.10.02.03, 7217.10.02.04, 7217.10.02.05 y 7217.10.02.06.",True
c_fraccion_7217109903,7217109903,"Con un contenido de carbono inferior a 0.25% en su peso, de diámetro mayor o igual a 3.5 mm.",True
c_fraccion_7217109904,7217109904,"Con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en su peso, de diámetro inferior a 1.25 mm.",True
c_fraccion_7217109905,7217109905,"Con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en su peso, de diámetro mayor o igual a 2.1 mm pero inferior 3.5 mm.",True
c_fraccion_7217109906,7217109906,"Con un contenido de carbono superior a 0.6% en su peso, de diámetro mayor o igual a 3.5 mm.",True
c_fraccion_7217109991,7217109991,Los demás con un contenido de carbono inferior a 0.25%.,True
c_fraccion_7217109992,7217109992,Los demás con un contenido de carbono superior o igual a 0.25% pero inferior a 0.6% en su peso.,True
c_fraccion_7217109993,7217109993,Los demás con un contenido de carbono superior a 0.6% en su peso.,True
c_fraccion_7217200101,7217200101,"Laminados, unidos longitudinalmente entre sí, reconocibles como concebidos exclusivamente para la fabricación de grapas.",True
c_fraccion_7217209999,7217209999,Los demás.,True
c_fraccion_7217300101,7217300101,"Con recubrimiento de cobre, con un contenido de carbono inferior a 0.6%.",True
c_fraccion_7217309999,7217309999,Los demás.,True
c_fraccion_7217909901,7217909901,Con recubrimiento de plástico.,True
c_fraccion_7217909999,7217909999,Los demás.,True
c_fraccion_7218100100,7218100100,Lingotes o demás formas primarias.,True
c_fraccion_7218910100,7218910100,De sección transversal rectangular.,True
c_fraccion_7218999900,7218999900,Los demás.,True
c_fraccion_7219110100,7219110100,De espesor superior a 10 mm.,True
c_fraccion_7219120101,7219120101,"De espesor igual o inferior a 6 mm, y ancho igual o superior a 710 mm, sin exceder de 1,350 mm.",True
c_fraccion_7219129999,7219129999,Los demás.,True
c_fraccion_7219130100,7219130100,De espesor superior o igual a 3 mm pero inferior a 4.75 mm.,True
c_fraccion_7219140100,7219140100,De espesor inferior a 3 mm.,True
c_fraccion_7219210100,7219210100,De espesor superior a 10 mm.,True
c_fraccion_7219220100,7219220100,De espesor superior o igual a 4.75 mm pero inferior o igual a 10 mm.,True
c_fraccion_7219230100,7219230100,De espesor superior o igual a 3 mm pero inferior a 4.75 mm.,True
c_fraccion_7219240100,7219240100,De espesor inferior a 3 mm.,True
c_fraccion_7219310201,7219310201,Enrollados.,True
c_fraccion_7219319999,7219319999,Los demás.,True
c_fraccion_7219320101,7219320101,Cuyo espesor no exceda de 4 mm.,True
c_fraccion_7219329999,7219329999,Los demás.,True
c_fraccion_7219330100,7219330100,De espesor superior a 1 mm pero inferior a 3 mm.,True
c_fraccion_7219340100,7219340100,De espesor superior o igual a 0.5 mm pero inferior o igual a 1 mm.,True
c_fraccion_7219350101,7219350101,De espesor igual o superior a 0.3 mm.,True
c_fraccion_7219359999,7219359999,Los demás.,True
c_fraccion_7219909900,7219909900,Los demás.,True
c_fraccion_7220110100,7220110100,De espesor superior o igual a 4.75 mm.,True
c_fraccion_7220120100,7220120100,De espesor inferior a 4.75 mm.,True
c_fraccion_7220200101,7220200101,"Sin templar o pretemplado (DGN-410, DGN-420 y DGN-440) con espesor igual o superior a 0.3 mm, sin exceder de 6.0 mm, y con anchura máxima de 325 mm.",True
c_fraccion_7220200202,7220200202,"Con espesor igual o superior a 0.3 mm, sin exceder de 4.0 mm, excepto lo comprendido en el número de identificación comercial 7220.20.03.01.",True
c_fraccion_7220209999,7220209999,Los demás.,True
c_fraccion_7220909900,7220909900,Los demás.,True
c_fraccion_7221000201,7221000201,"De sección transversal circular, con un diámetro inferior a 19 mm.",True
c_fraccion_7221009999,7221009999,Las demás.,True
c_fraccion_7222110101,7222110101,"De acero nitrogenado, laminadas en caliente, pelado o rectificado.",True
c_fraccion_7222119999,7222119999,Las demás.,True
c_fraccion_7222199900,7222199900,Las demás.,True
c_fraccion_7222200100,7222200100,Barras simplemente obtenidas o acabadas en frío.,True
c_fraccion_7222300101,7222300101,"Huecas, para perforación de minas.",True
c_fraccion_7222309999,7222309999,Las demás.,True
c_fraccion_7222400201,7222400201,"Laminados en caliente, sin perforar ni trabajar de otro modo, con un peralte (altura) máximo de 80 mm.",True
c_fraccion_7222409999,7222409999,Los demás.,True
c_fraccion_7223000101,7223000101,De sección transversal circular.,True
c_fraccion_7223009999,7223009999,Los demás.,True
c_fraccion_7224100101,7224100101,Lingotes de acero grado herramienta.,True
c_fraccion_7224100202,7224100202,Lingotes de acero rápido.,True
c_fraccion_7224100303,7224100303,"Lingotes, excepto de acero grado herramienta y de acero rápido.",True
c_fraccion_7224100404,7224100404,Desbastes cuadrados o rectangulares (blooms) y palanquillas de acero grado herramienta.,True
c_fraccion_7224100505,7224100505,Desbastes cuadrados o rectangulares (blooms) y palanquillas de acero rápido.,True
c_fraccion_7224109191,7224109191,Los demás de acero grado herramienta.,True
c_fraccion_7224109999,7224109999,Los demás.,True
c_fraccion_7224900101,7224900101,"Piezas forjadas, reconocibles para la fabricación de juntas o uniones de elementos de perforación.",True
c_fraccion_7224900200,7224900200,"Productos intermedios, con un contenido de carbono inferior o igual a 0.006% en peso, excepto de acero grado herramienta.",True
c_fraccion_7224900302,7224900302,De acero grado herramienta.,True
c_fraccion_7224909999,7224909999,Los demás.,True
c_fraccion_7225110100,7225110100,De grano orientado.,True
c_fraccion_7225199900,7225199900,Los demás.,True
c_fraccion_7225300201,7225300201,"Con un contenido de boro igual o superior a 0.0008%, de espesor superior a 10 mm, excepto lo comprendido en el número de identificación comercial 7225.30.07.06.",True
c_fraccion_7225300302,7225300302,"Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 4.75 mm, pero inferior o igual a 10 mm, excepto lo comprendido en el número de identificación comercial 7225.30.07.06.",True
c_fraccion_7225300403,7225300403,"Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 3 mm, pero inferior a 4.75 mm, excepto lo comprendido en el número de identificación comercial 7225.30.07.06.",True
c_fraccion_7225300504,7225300504,"Con un contenido de boro igual o superior a 0.0008%, de espesor inferior a 3 mm, excepto lo comprendido en el número de identificación comercial 7225.30.07.06.",True
c_fraccion_7225300605,7225300605,De acero rápido.,True
c_fraccion_7225300806,7225300806,"De acero grado herramienta, excepto de acero rápido.",True
c_fraccion_7225309192,7225309192,Los demás de espesor inferior a 4.75 mm.,True
c_fraccion_7225309991,7225309991,Los demás decapados.,True
c_fraccion_7225309999,7225309999,Los demás.,True
c_fraccion_7225400101,7225400101,"Con un contenido de boro igual o superior a 0.0008%, de espesor superior a 10 mm, excepto de grado herramienta.",True
c_fraccion_7225400202,7225400202,"Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 4.75 mm, pero inferior o igual a 10 mm, excepto de grado herramienta.",True
c_fraccion_7225400303,7225400303,"Con un contenido de boro igual o superior a 0.0008%, de espesor superior o igual a 3 mm, pero inferior a 4.75 mm, excepto de grado herramienta.",True
c_fraccion_7225400404,7225400404,"Con un contenido de boro igual o superior a 0.0008%, de espesor inferior a 3 mm, excepto de grado herramienta.",True
c_fraccion_7225400505,7225400505,Acero rápido.,True
c_fraccion_7225400707,7225400707,Acero de grado herramienta.,True
c_fraccion_7225409191,7225409191,Los demás de espesor inferior a 4.75 mm.,True
c_fraccion_7225409906,7225409906,Acero de alta resistencia.,True
c_fraccion_7225409908,7225409908,Acero para la fabricación de tubos de los tipos utilizados en oleoductos o gasoductos.,True
c_fraccion_7225500201,7225500201,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 1 mm, pero inferior a 3 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7225500302,7225500302,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 0.5 mm, pero inferior o igual a 1 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7225500403,7225500403,"Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 0.5 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7225500608,7225500608,De acero rápido.,True
c_fraccion_7225500804,7225500804,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 3 mm, pero inferior a 4.75 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7225500905,7225500905,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 4.75 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7225501006,7225501006,"Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 4.75 mm, sin enrollar, excepto de acero grado herramienta.",True
c_fraccion_7225501107,7225501107,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 4.75 mm, sin enrollar, excepto de acero grado herramienta.",True
c_fraccion_7225501209,7225501209,De acero grado herramienta.,True
c_fraccion_7225509191,7225509191,Los demás de espesor superior o igual a 4.75 mm.,True
c_fraccion_7225509911,7225509911,De acero de alta resistencia.,True
c_fraccion_7225509999,7225509999,Los demás.,True
c_fraccion_7225910100,7225910100,Cincados electrolíticamente.,True
c_fraccion_7225920101,7225920101,De acero de alta resistencia.,True
c_fraccion_7225920199,7225920199,Los demás.,True
c_fraccion_7225999901,7225999901,Aluminizados.,True
c_fraccion_7225999902,7225999902,Pintados.,True
c_fraccion_7225999903,7225999903,Revestidos de aleaciones de aluminio y cinc (galvalume).,True
c_fraccion_7225999999,7225999999,Los demás.,True
c_fraccion_7226110100,7226110100,De grano orientado.,True
c_fraccion_7226199900,7226199900,Los demás.,True
c_fraccion_7226200100,7226200100,De acero rápido.,True
c_fraccion_7226910301,7226910301,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 1 mm, pero inferior a 3 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226910402,7226910402,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 0.5 mm, pero inferior o igual a 1 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226910503,7226910503,"Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 0.5 mm, enrollada, ,excepto de acero grado herramienta.",True
c_fraccion_7226910804,7226910804,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 3 mm pero inferior a 4.75 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226910905,7226910905,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 4.75, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226911006,7226911006,"Con un contenido de boro igual o superior a 0.0008%, sin enrollar, con un espesor inferior a 4.75 mm, excepto de acero grado herramienta.",True
c_fraccion_7226911107,7226911107,"Con un contenido de boro igual o superior a 0.0008%, sin enrollar, con un espesor superior o igual a 4.75 mm, excepto de acero grado herramienta.",True
c_fraccion_7226911208,7226911208,"De acero grado herramienta, excepto acero rápido.",True
c_fraccion_7226919191,7226919191,Los demás de espesor superior o igual a 4.75 mm.,True
c_fraccion_7226919999,7226919999,Los demás.,True
c_fraccion_7226920101,7226920101,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 3 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226920202,7226920202,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior a 1 mm, pero inferior a 3 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226920303,7226920303,"Con un contenido de boro igual o superior a 0.0008%, y espesor superior o igual a 0.5 mm, pero inferior o igual a 1 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226920404,7226920404,"Con un contenido de boro igual o superior a 0.0008%, y espesor inferior a 0.5 mm, enrollada, excepto de acero grado herramienta.",True
c_fraccion_7226920505,7226920505,"Con un contenido de boro igual o superior a 0.0008%, sin enrollar, excepto de acero grado herramienta.",True
c_fraccion_7226920706,7226920706,"De acero grado herramienta, excepto acero rápido.",True
c_fraccion_7226929999,7226929999,Los demás.,True
c_fraccion_7226990101,7226990101,Cincados electrolíticamente.,True
c_fraccion_7226990202,7226990202,Cincados de otro modo.,True
c_fraccion_7226999999,7226999999,Los demás.,True
c_fraccion_7227100100,7227100100,De acero rápido.,True
c_fraccion_7227200201,7227200201,"Alambre para soldadura con diámetro inferior a 10 mm, con un contenido inferior a 0.2 % de carbono, inferior a 0.04 % de azufre e inferior a 0.04 % de fósforo.",True
c_fraccion_7227209999,7227209999,Los demás.,True
c_fraccion_7227900101,7227900101,De acero grado herramienta.,True
c_fraccion_7227900202,7227900202,"Alambre para soldadura con diámetro inferior a 10 mm, con un contenido inferior a 0.2% de carbono, inferior a 0.04 % de azufre e inferior a 0.04 % de fósforo.",True
c_fraccion_7227900303,7227900303,"De diámetro inferior a 19 mm, de sección transversal circular, excepto de acero grado herramienta.",True
c_fraccion_7227909904,7227909904,De acero al boro y acero al cromo.,True
c_fraccion_7227909999,7227909999,Los demás.,True
c_fraccion_7228100101,7228100101,Barras acabadas en caliente.,True
c_fraccion_7228109999,7228109999,Las demás.,True
c_fraccion_7228200101,7228200101,Barras acabadas en caliente.,True
c_fraccion_7228209999,7228209999,Las demás.,True
c_fraccion_7228300100,7228300100,En aceros grado herramienta.,True
c_fraccion_7228300301,7228300301,Barras y varillas para concreto.,True
c_fraccion_7228309999,7228309999,Las demás.,True
c_fraccion_7228400101,7228400101,De acero grado herramienta.,True
c_fraccion_7228409999,7228409999,Las demás.,True
c_fraccion_7228500101,7228500101,De acero grado herramienta.,True
c_fraccion_7228509999,7228509999,Las demás.,True
c_fraccion_7228600101,7228600101,De acero grado herramienta.,True
c_fraccion_7228600302,7228600302,"Laminadas en caliente, excepto lo comprendido el número de identificación comercial 7228.60.02.01.",True
c_fraccion_7228609999,7228609999,Las demás.,True
c_fraccion_7228700201,7228700201,"Laminados en caliente, sin perforar ni trabajar de otro modo, con un peralte (altura) inferior a 76 mm.",True
c_fraccion_7228709999,7228709999,Los demás.,True
c_fraccion_7228800100,7228800100,Barras huecas para perforación.,True
c_fraccion_7229200100,7229200100,De acero silicomanganeso.,True
c_fraccion_7229900101,7229900101,"Revestidos de cobre y tratados o no con boro, con diámetro inferior o igual a 0.8 mm, reconocibles para la fabricación de electrodos para cátodos de encendido de focos, tubos de descarga o tubos de rayos cátodicos.",True
c_fraccion_7229900202,7229900202,De acero grado herramienta.,True
c_fraccion_7229900303,7229900303,"Templados en aceite (“oil tempered”), de acero al cromo-silicio y/o al cromo-vanadio, con un contenido de carbono inferior a 1.3% en peso, y un diámetro inferior o igual a 6.35 mm.",True
c_fraccion_7229900404,7229900404,De acero rápido.,True
c_fraccion_7229909999,7229909999,Los demás.,True
c_fraccion_7301100100,7301100100,Tablestacas.,True
c_fraccion_7301200100,7301200100,Perfiles.,True
c_fraccion_7302100101,7302100101,"Cuando se importen para su relaminación por empresas laminadoras, o para hornos de fundición.",True
c_fraccion_7302100302,7302100302,"De acero al carbón o sin alear, nuevos, excepto los rieles estándar de peso superior a 30 kg por metro.",True
c_fraccion_7302109999,7302109999,Los demás.,True
c_fraccion_7302300100,7302300100,"Agujas, puntas de corazón, varillas para mando de agujas y otros elementos para cruce o cambio de vías.",True
c_fraccion_7302400101,7302400101,Placas de asiento.,True
c_fraccion_7302409999,7302409999,Los demás.,True
c_fraccion_7302900101,7302900101,Placas de sujeción y anclas de vía.,True
c_fraccion_7302900202,7302900202,Traviesas (durmientes).,True
c_fraccion_7302909999,7302909999,Los demás.,True
c_fraccion_7303000101,7303000101,Con diámetro exterior inferior o igual a 35 cm.,True
c_fraccion_7303009999,7303009999,Los demás.,True
c_fraccion_7304110100,7304110100,"Tubos laminados en caliente, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en caliente barnizados o laqueados: de diámetro exterior inferior o igual a 114.3 mm y espesor de pared igual o superior a 4 mm sin exceder de 19.5 mm.",True
c_fraccion_7304110200,7304110200,"Tubos laminados en caliente, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en caliente barnizados o laqueados: de diámetro exterior superior a 114.3 mm sin exceder de 406.4 mm y espesor de pared igual o superior a 6.35 mm sin exceder de 38.1 mm.",True
c_fraccion_7304110300,7304110300,"Tubos laminados en caliente, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en caliente barnizados o laqueados: de diámetro exterior superior a 406.4 mm y espesor de pared igual o superior a 9.52 mm sin exceder de 31.75 mm.",True
c_fraccion_7304110400,7304110400,"Tubos laminados en frío, sin recubrimiento u otros trabajos de superficie, incluidos los tubos laminados en frío barnizados o laqueados: de diámetro exterior inferior o igual a 114.3 mm y espesor de pared igual o superior a 1.27 mm sin exceder de 9.5 mm.",True
c_fraccion_7304110501,7304110501,Tubos semiterminados o esbozos para uso exclusivo de empresas fabricantes de tubería estirada en frío.,True
c_fraccion_7304119999,7304119999,Los demás.,True
c_fraccion_7304190101,7304190101,"De diámetro exterior inferior a 60.3 mm, de acero sin alear.",True
c_fraccion_7304190102,7304190102,"De diámetro exterior igual o superior a 60.3mm pero inferior o igual de 114.3 mm, de acero sin alear.",True
c_fraccion_7304190103,7304190103,"De diámetro exterior inferior a 60.3 mm, de acero aleado.",True
c_fraccion_7304190104,7304190104,De diámetro exterior igual o superior a 60.3mm pero inferior o igual de 114.3mm de acero aleado.,True
c_fraccion_7304190201,7304190201,De acero aleado.,True
c_fraccion_7304190299,7304190299,Los demás.,True
c_fraccion_7304190301,7304190301,De acero aleado.,True
c_fraccion_7304190399,7304190399,Los demás.,True
